22:14:01.058,0.0000295518
22:14:01.153,0.0000306973
22:14:01.248,0.0000300743
22:14:01.345,0.0000308817
22:14:01.441,0.0000309907
22:14:01.537,0.0000297809
22:14:01.633,0.0000297269
22:14:01.729,0.0000301022
22:14:02.025,0.0000292053
22:14:02.105,0.0000286326
22:14:02.200,0.0000288989
22:14:02.266,0.0000290051
22:14:02.354,0.0000281604
22:14:02.653,0.0000271685
22:14:02.722,0.0000296785
22:14:02.810,0.0000295090
22:14:02.890,0.0000308659
22:14:02.970,0.0000279639
22:14:03.266,0.0000282796
22:14:03.346,0.0000286819
22:14:03.426,0.0000285432
22:14:03.506,0.0000281204
22:14:03.586,0.0000283867
22:14:03.666,0.0000290470
22:14:03.754,0.0000291979
22:14:03.834,0.0000291858
22:14:03.914,0.0000294587
22:14:03.994,0.0000291532
22:14:04.074,0.0000290638
22:14:04.155,0.0000283662
22:14:04.234,0.0000271015
22:14:04.314,0.0000280179
22:14:04.402,0.0000281995
22:14:04.482,0.0000284528
22:14:04.562,0.0000288943
22:14:04.642,0.0000294801
22:14:04.722,0.0000295741
22:14:04.802,0.0000296477
22:14:04.882,0.0000289632
22:14:04.962,0.0000281334
22:14:05.050,0.0000290042
22:14:05.130,0.0000286140
22:14:05.210,0.0000279304
22:14:05.290,0.0000287248
22:14:05.370,0.0000288095
22:14:05.450,0.0000287592
22:14:05.530,0.0000291681
22:14:05.610,0.0000293609
22:14:05.698,0.0000291560
22:14:05.778,0.0000287704
22:14:05.858,0.0000283634
22:14:05.954,0.0000287667
22:14:06.050,0.0000290144
22:14:06.146,0.0000289166
22:14:06.242,0.0000295453
22:14:06.338,0.0000297287
22:14:06.434,0.0000294549
22:14:06.531,0.0000286875
22:14:06.626,0.0000294102
22:14:06.722,0.0000281855
22:14:06.818,0.0000284761
22:14:06.914,0.0000286000
22:14:07.010,0.0000298228
22:14:07.106,0.0000298005
22:14:07.202,0.0000301367
22:14:07.298,0.0000300910
22:14:07.394,0.0000296319
22:14:07.490,0.0000297660
22:14:07.586,0.0000294633
22:14:07.682,0.0000292072
22:14:07.778,0.0000288943
22:14:07.874,0.0000289530
22:14:07.970,0.0000298060
22:14:08.066,0.0000302810
22:14:08.162,0.0000307225
22:14:08.258,0.0000307085
22:14:08.354,0.0000307728
22:14:08.450,0.0000304654
22:14:08.546,0.0000307010
22:14:08.642,0.0000302382
22:14:08.738,0.0000301115
22:14:08.834,0.0000290927
22:14:08.930,0.0000287322
22:14:09.026,0.0000286596
22:14:09.122,0.0000284547
22:14:09.218,0.0000283923
22:14:09.314,0.0000281390
22:14:09.410,0.0000288989
22:14:09.506,0.0000287369
22:14:09.602,0.0000284836
22:14:09.698,0.0000285348
22:14:09.794,0.0000296207
22:14:09.890,0.0000299867
22:14:09.986,0.0000283970
22:14:10.082,0.0000268621
22:14:10.178,0.0000298228
22:14:10.274,0.0000301488
22:14:10.370,0.0000308575
22:14:10.466,0.0000308612
22:14:10.562,0.0000294764
22:14:10.658,0.0000300705
22:14:10.754,0.0000292929
22:14:10.850,0.0000291476
22:14:10.947,0.0000294121
22:14:11.043,0.0000293758
22:14:11.139,0.0000288272
22:14:11.235,0.0000287965
22:14:11.331,0.0000291336
22:14:11.427,0.0000285981
22:14:11.523,0.0000285963
22:14:11.619,0.0000286922
22:14:11.715,0.0000290107
22:14:11.811,0.0000288617
22:14:11.907,0.0000288710
22:14:12.003,0.0000290088
22:14:12.099,0.0000289632
22:14:12.195,0.0000289790
22:14:12.291,0.0000292482
22:14:12.387,0.0000293590
22:14:12.483,0.0000290554
22:14:12.579,0.0000292165
22:14:12.675,0.0000295509
22:14:12.771,0.0000301907
22:14:12.867,0.0000304943
22:14:12.963,0.0000313483
22:14:13.059,0.0000323597
22:14:13.155,0.0000319872
22:14:13.251,0.0000316883
22:14:13.347,0.0000306778
22:14:13.443,0.0000318754
22:14:13.539,0.0000324184
22:14:13.635,0.0000347840
22:14:13.731,0.0000428520
22:14:13.827,0.0000613816
22:14:13.923,0.0001417287
22:14:14.019,0.0001960481
22:14:14.115,0.0002660584
22:14:14.211,0.0003299993
22:14:14.307,0.0003794925
22:14:14.403,0.0003893599
22:14:14.499,0.0003898572
22:14:14.595,0.0003703525
22:14:14.691,0.0003314940
22:14:14.787,0.0002703546
22:14:14.883,0.0001955219
22:14:14.979,0.0000559529
22:14:15.075,0.0000320412
22:14:15.171,0.0000457903
22:14:15.267,0.0000279266
22:14:15.363,0.0000324491
22:14:15.459,0.0000309749
22:14:15.555,0.0000341795
22:14:15.651,0.0000300519
22:14:15.747,0.0000288999
22:14:15.843,0.0000322135
22:14:15.939,0.0000308538
22:14:16.035,0.0000314489
22:14:16.131,0.0000307951
22:14:16.227,0.0000312813
22:14:16.323,0.0000328515
22:14:16.419,0.0000318615
22:14:16.515,0.0000333823
