22:17:55.938,0.0000288533
22:17:56.017,0.0000309516
22:17:56.097,0.0000301162
22:17:56.177,0.0000318857
22:17:56.257,0.0000324054
22:17:56.337,0.0000321716
22:17:56.417,0.0000327518
22:17:56.505,0.0000304999
22:17:56.793,0.0000307364
22:17:56.880,0.0000299355
22:17:56.960,0.0000304533
22:17:57.040,0.0000326121
22:17:57.120,0.0000331160
22:17:57.416,0.0000329139
22:17:57.496,0.0000327034
22:17:57.792,0.0000331467
22:17:57.872,0.0000327881
22:17:57.952,0.0000352366
22:17:58.032,0.0000331737
22:17:58.112,0.0000330079
22:17:58.192,0.0000313567
22:17:58.272,0.0000324240
22:17:58.360,0.0000307560
22:17:58.440,0.0000319360
22:17:58.520,0.0000318447
22:17:58.600,0.0000306321
22:17:58.680,0.0000310456
22:17:58.760,0.0000311108
22:17:58.840,0.0000323057
22:17:58.920,0.0000315970
22:17:59.008,0.0000310978
22:17:59.088,0.0000325646
22:17:59.168,0.0000300929
22:17:59.248,0.0000309320
22:17:59.328,0.0000302186
22:17:59.408,0.0000326242
22:17:59.488,0.0000314387
22:17:59.568,0.0000323299
22:17:59.656,0.0000317143
22:17:59.736,0.0000305325
22:17:59.816,0.0000325972
22:17:59.896,0.0000321912
22:17:59.976,0.0000335285
22:18:00.056,0.0000314824
22:18:00.136,0.0000319825
22:18:00.216,0.0000310922
22:18:00.304,0.0000320887
22:18:00.384,0.0000324398
22:18:00.464,0.0000318699
22:18:00.544,0.0000324203
22:18:00.625,0.0000315784
22:18:00.705,0.0000318401
22:18:00.785,0.0000318056
22:18:00.865,0.0000294149
22:18:00.953,0.0000306461
22:18:01.033,0.0000309451
22:18:01.113,0.0000309115
22:18:01.209,0.0000312710
22:18:01.305,0.0000318075
22:18:01.401,0.0000318112
22:18:01.497,0.0000301776
22:18:01.593,0.0000297036
22:18:01.689,0.0000306740
22:18:01.785,0.0000308100
22:18:01.881,0.0000309059
22:18:01.977,0.0000294587
22:18:02.073,0.0000303201
22:18:02.169,0.0000317674
22:18:02.265,0.0000290601
22:18:02.361,0.0000311472
22:18:02.457,0.0000316268
22:18:02.553,0.0000301776
22:18:02.649,0.0000305055
22:18:02.745,0.0000301311
22:18:02.841,0.0000305828
22:18:02.937,0.0000309655
22:18:03.033,0.0000309106
22:18:03.129,0.0000312254
22:18:03.225,0.0000314713
22:18:03.321,0.0000315458
22:18:03.417,0.0000312841
22:18:03.513,0.0000315793
22:18:03.609,0.0000311704
22:18:03.705,0.0000314023
22:18:03.801,0.0000311993
22:18:03.897,0.0000315895
22:18:03.993,0.0000307485
22:18:04.089,0.0000306256
22:18:04.185,0.0000307979
22:18:04.281,0.0000300454
22:18:04.377,0.0000306154
22:18:04.473,0.0000297567
22:18:04.569,0.0000300854
22:18:04.665,0.0000299290
22:18:04.761,0.0000299020
22:18:04.857,0.0000299728
22:18:04.953,0.0000300445
22:18:05.049,0.0000300361
22:18:05.145,0.0000313884
22:18:05.241,0.0000303555
22:18:05.337,0.0000313660
22:18:05.433,0.0000308342
22:18:05.529,0.0000306163
22:18:05.625,0.0000311965
22:18:05.721,0.0000305967
22:18:05.817,0.0000307225
22:18:05.913,0.0000314647
22:18:06.009,0.0000297790
22:18:06.105,0.0000293106
22:18:06.201,0.0000314293
22:18:06.297,0.0000294093
22:18:06.393,0.0000298228
22:18:06.489,0.0000305558
22:18:06.585,0.0000297213
22:18:06.681,0.0000305492
22:18:06.777,0.0000296859
22:18:06.873,0.0000299895
22:18:06.969,0.0000305027
22:18:07.065,0.0000301953
22:18:07.161,0.0000298126
22:18:07.257,0.0000305334
22:18:07.353,0.0000292575
22:18:07.449,0.0000304496
22:18:07.545,0.0000291672
22:18:07.641,0.0000301339
22:18:07.737,0.0000301432
22:18:07.833,0.0000298098
22:18:07.929,0.0000302969
22:18:08.025,0.0000310885
22:18:08.121,0.0000312096
22:18:08.217,0.0000311928
22:18:08.313,0.0000314387
22:18:08.409,0.0000313325
22:18:08.505,0.0000301497
22:18:08.601,0.0000316864
22:18:08.697,0.0000312645
22:18:08.793,0.0000306675
22:18:08.889,0.0000314889
22:18:08.985,0.0000312077
22:18:09.081,0.0000296608
22:18:09.177,0.0000311341
22:18:09.273,0.0000298917
22:18:09.370,0.0000307243
22:18:09.465,0.0000305111
22:18:09.561,0.0000299215
22:18:09.658,0.0000301879
22:18:09.753,0.0000301627
22:18:09.849,0.0000297744
22:18:09.945,0.0000293199
22:18:10.041,0.0000299681
22:18:10.138,0.0000307355
22:18:10.234,0.0000304999
22:18:10.330,0.0000306889
22:18:10.426,0.0000302717
22:18:10.522,0.0000293972
22:18:10.618,0.0000311257
22:18:10.714,0.0000313316
22:18:10.810,0.0000302810
22:18:10.906,0.0000313967
22:18:11.002,0.0000310475
22:18:11.098,0.0000308137
22:18:11.194,0.0000305055
22:18:11.290,0.0000308817
22:18:11.386,0.0000305995
22:18:11.482,0.0000309758
22:18:11.578,0.0000298200
22:18:11.674,0.0000305343
22:18:11.770,0.0000289809
22:18:11.866,0.0000305865
22:18:11.962,0.0000295853
22:18:12.058,0.0000312421
22:18:12.154,0.0000294140
22:18:12.250,0.0000289092
22:18:12.346,0.0000304691
22:18:12.442,0.0000307625
22:18:12.538,0.0000304189
22:18:12.634,0.0000338359
22:18:12.730,0.0000311695
22:18:12.826,0.0000329828
22:18:12.922,0.0000310363
22:18:13.018,0.0000297837
22:18:13.114,0.0000294503
22:18:13.210,0.0000316780
22:18:13.306,0.0000323709
22:18:13.402,0.0000310130
22:18:13.498,0.0000303816
22:18:13.594,0.0000318065
22:18:13.690,0.0000302671
22:18:13.786,0.0000308827
22:18:13.882,0.0000311667
22:18:13.978,0.0000307253
22:18:14.074,0.0000325385
22:18:14.170,0.0000313548
22:18:14.266,0.0000314722
22:18:14.362,0.0000316417
22:18:14.458,0.0000313958
22:18:14.554,0.0000301404
22:18:14.650,0.0000307886
22:18:14.746,0.0000308314
22:18:14.842,0.0000301320
22:18:14.938,0.0000302615
22:18:15.034,0.0000304747
22:18:15.130,0.0000305502
22:18:15.226,0.0000305623
22:18:15.322,0.0000308715
22:18:15.418,0.0000304580
22:18:15.514,0.0000299029
22:18:15.610,0.0000307867
22:18:15.706,0.0000302577
22:18:15.802,0.0000303686
22:18:15.898,0.0000303071
22:18:15.994,0.0000304086
22:18:16.090,0.0000311220
22:18:16.186,0.0000294531
22:18:16.282,0.0000289716
22:18:16.378,0.0000305967
22:18:16.474,0.0000306210
22:18:16.570,0.0000290675
22:18:16.666,0.0000303006
22:18:16.762,0.0000305325
22:18:16.858,0.0000298973
22:18:16.954,0.0000308445
22:18:17.050,0.0000301590
22:18:17.146,0.0000300389
22:18:17.242,0.0000302158
22:18:17.338,0.0000301758
22:18:17.434,0.0000306536
22:18:17.530,0.0000294512
22:18:17.626,0.0000308752
22:18:17.722,0.0000306936
22:18:17.818,0.0000311285
22:18:17.914,0.0000308743
22:18:18.010,0.0000308473
22:18:18.106,0.0000304719
22:18:18.202,0.0000307485
22:18:18.298,0.0000300249
