22:04:12.604,0.0000090600
22:04:12.684,0.0000079870
22:04:12.980,0.0000095749
22:04:13.055,0.0000095172
22:04:13.143,0.0000086445
22:04:13.223,0.0000091121
22:04:13.303,0.0000099139
22:04:13.599,0.0000079051
22:04:13.679,0.0000081994
22:04:13.759,0.0000089090
22:04:13.839,0.0000093095
22:04:13.919,0.0000100732
22:04:13.999,0.0000098255
22:04:14.079,0.0000095433
22:04:14.159,0.0000100778
22:04:14.247,0.0000102427
22:04:14.327,0.0000099605
22:04:14.407,0.0000094185
22:04:14.487,0.0000090413
22:04:14.567,0.0000090403
22:04:14.647,0.0000087759
22:04:14.727,0.0000096327
22:04:14.807,0.0000097174
22:04:14.895,0.0000101235
22:04:14.975,0.0000101263
22:04:15.055,0.0000102464
22:04:15.135,0.0000103293
22:04:15.215,0.0000104625
22:04:15.295,0.0000107400
22:04:15.375,0.0000109198
22:04:15.455,0.0000108285
22:04:15.543,0.0000109430
22:04:15.623,0.0000117943
22:04:15.703,0.0000123167
22:04:15.783,0.0000123447
22:04:15.863,0.0000128485
22:04:15.943,0.0000137426
22:04:16.023,0.0000138199
22:04:16.103,0.0000141542
22:04:16.191,0.0000224076
22:04:16.271,0.0000478802
22:04:16.351,0.0001091491
22:04:16.431,0.0001341607
22:04:16.511,0.0001458516
22:04:16.591,0.0001461795
22:04:16.671,0.0001013046
22:04:16.767,0.0000002775
22:04:16.863,0.0000134325
22:04:16.959,0.0000392366
22:04:17.055,0.0000094827
22:04:17.151,0.0000096457
22:04:17.247,0.0000081351
22:04:17.343,0.0000054520
22:04:17.439,0.0000102511
22:04:17.535,0.0000076098
22:04:17.631,0.0000087097
22:04:17.727,0.0000100415
22:04:17.823,0.0000075214
22:04:17.919,0.0000091577
22:04:18.015,0.0000095563
22:04:18.111,0.0000096112
22:04:18.207,0.0000092331
22:04:18.303,0.0000096355
