15:22:41.640875,0.000042
15:22:42.864908,0.000042
15:22:42.873054,0.000042
15:22:42.880890,0.000042
15:22:42.888902,0.000042
15:22:42.897044,0.000042
15:22:42.905835,0.000042
15:22:42.913116,0.000042
15:22:42.920886,0.000042
15:22:42.929043,0.000042
15:22:42.937025,0.000042
15:22:42.945021,0.000042
15:22:42.952984,0.000041
15:22:42.960902,0.000041
15:22:42.969043,0.000041
15:22:42.977051,0.000041
15:22:42.985037,0.000042
15:22:42.993075,0.000041
15:22:42.000912,0.000042
15:22:42.009032,0.000042
15:22:42.017049,0.000042
15:22:42.024908,0.000042
15:22:42.033016,0.000042
15:22:42.040894,0.000042
15:22:42.049045,0.000042
15:22:42.057032,0.000042
15:22:42.065037,0.000042
15:22:42.072974,0.000042
15:22:42.080932,0.000042
15:22:42.089058,0.000042
15:22:42.097053,0.000042
15:22:42.104912,0.000042
15:22:42.113098,0.000042
15:22:42.120909,0.000042
15:22:42.129051,0.000041
15:22:42.136924,0.000042
15:22:42.145058,0.000042
15:22:42.152999,0.000042
15:22:42.160948,0.000042
15:22:42.169043,0.000043
15:22:42.177056,0.000043
15:22:42.185057,0.000044
15:22:42.192995,0.000044
15:22:42.200920,0.000043
15:22:42.209032,0.000043
15:22:42.217058,0.000042
15:22:42.224905,0.000042
15:22:42.233104,0.000042
15:22:42.240900,0.000042
15:22:42.249083,0.000042
15:22:42.257052,0.000043
15:22:42.265047,0.000043
15:22:42.273012,0.000043
15:22:42.280922,0.000043
15:22:42.289065,0.000043
15:22:42.297072,0.000043
15:22:42.305054,0.000043
15:22:42.313306,0.000043
15:22:42.321069,0.000043
15:22:42.328947,0.000043
15:22:42.337073,0.000043
15:22:42.345419,0.000043
15:22:42.353263,0.000043
15:22:42.360934,0.000043
15:22:42.369094,0.000043
15:22:42.377092,0.000043
15:22:42.384958,0.000043
15:22:42.393028,0.000042
15:22:42.400936,0.000042
15:22:42.408952,0.000042
15:22:42.417079,0.000042
15:22:42.424928,0.000042
15:22:42.433041,0.000042
15:22:42.440930,0.000043
15:22:42.449090,0.000043
15:22:42.457089,0.000043
15:22:42.464987,0.000043
15:22:42.473031,0.000043
15:22:42.480975,0.000043
15:22:42.489091,0.000043
15:22:42.497095,0.000043
15:22:42.504949,0.000043
15:22:42.513074,0.000042
15:22:42.521185,0.000042
15:22:42.529426,0.000042
15:22:42.537113,0.000042
15:22:42.545094,0.000042
15:22:42.553050,0.000042
15:22:42.560960,0.000041
15:22:42.569096,0.000041
15:22:42.577107,0.000041
15:22:42.584972,0.000041
15:22:42.593136,0.000040
15:22:42.600970,0.000040
15:22:42.609070,0.000040
15:22:42.617096,0.000040
15:22:42.624953,0.000040
15:22:42.633056,0.000040
15:22:42.640935,0.000040
15:22:42.648984,0.000040
15:22:43.657950,0.000039
15:22:43.665091,0.000039
15:22:43.673087,0.000039
15:22:43.681098,0.000039
15:22:43.689105,0.000040
15:22:43.697102,0.000039
15:22:43.705103,0.000040
15:22:43.713182,0.000040
15:22:43.720986,0.000040
15:22:43.729412,0.000040
15:22:43.737123,0.000040
15:22:43.745110,0.000040
15:22:43.753089,0.000040
15:22:43.760976,0.000040
15:22:43.769114,0.000040
15:22:43.777124,0.000040
15:22:43.785118,0.000040
15:22:43.793068,0.000040
15:22:43.800977,0.000040
15:22:43.809113,0.000040
15:22:43.817114,0.000040
15:22:43.824971,0.000040
15:22:43.833187,0.000041
15:22:43.840988,0.000041
15:22:43.849127,0.000042
15:22:43.857111,0.000042
15:22:43.865108,0.000043
15:22:43.873095,0.000044
15:22:43.880979,0.000044
15:22:43.889001,0.000045
15:22:43.897126,0.000045
15:22:43.904984,0.000044
15:22:43.913136,0.000044
15:22:43.921002,0.000043
15:22:43.929134,0.000042
15:22:43.937130,0.000042
